"Kunde";"Zählernummer";""Datum";"Zählerstand in m³";"Kommentar"
ec617965-88b4-4721-8158-ee36c38e4db3;Xr-2018-2312456ab;01.02.2018;5,965;
ec617965-88b4-4721-8158-ee36c38e4db3;Xr-2018-2312456ab;01.04.2018;6,597;
ec617965-88b4-4721-8158-ee36c38e4db3;Xr-2018-2312456ab;01.05.2018;6,859;
ec617965-88b4-4721-8158-ee36c38e4db3;Xr-2018-2312456ab;01.07.2018;7,344;
ec617965-88b4-4721-8158-ee36c38e4db3;Xr-2018-2312456ab;01.08.2018;7,558;
ec617965-88b4-4721-8158-ee36c38e4db3;Xr-2018-2312456ab;01.09.2018;7,745;
ec617965-88b4-4721-8158-ee36c38e4db3;Xr-2018-2312456ab;01.10.2018;7,946;
ec617965-88b4-4721-8158-ee36c38e4db3;Xr-2018-2312456ab;01.11.2018;8,183;
ec617965-88b4-4721-8158-ee36c38e4db3;Xr-2018-2312456ab;01.12.2018;8,447;
ec617965-88b4-4721-8158-ee36c38e4db3;Xr-2018-2312456ab;31.12.2018;8,745;
ec617965-88b4-4721-8158-ee36c38e4db3;Xr-2018-2312456ab;01.02.2019;9,062;
ec617965-88b4-4721-8158-ee36c38e4db3;Xr-2018-2312456ab;04.03.2019;9,42;
ec617965-88b4-4721-8158-ee36c38e4db3;Xr-2018-2312456ab;02.04.2019;9,724;
ec617965-88b4-4721-8158-ee36c38e4db3;Xr-2018-2312456ab;01.05.2019;9,962;
ec617965-88b4-4721-8158-ee36c38e4db3;Xr-2018-2312456ab;01.06.2019;10,231;
ec617965-88b4-4721-8158-ee36c38e4db3;Xr-2018-2312456ab;30.06.2019;10,47;
ec617965-88b4-4721-8158-ee36c38e4db3;Xr-2018-2312456ab;01.08.2019;10,706;
ec617965-88b4-4721-8158-ee36c38e4db3;Xr-2018-2312456ab;31.08.2019;10,904;
ec617965-88b4-4721-8158-ee36c38e4db3;Xr-2018-2312456ab;30.09.2019;11,118;
ec617965-88b4-4721-8158-ee36c38e4db3;Xr-2018-2312456ab;30.10.2019;11,352;
ec617965-88b4-4721-8158-ee36c38e4db3;Xr-2018-2312456ab;24.11.2019;11,539;
ec617965-88b4-4721-8158-ee36c38e4db3;Xr-2018-2312456ab;01.12.2019;11,606;
ec617965-88b4-4721-8158-ee36c38e4db3;Xr-2018-2312456ab;31.12.2019;11,88;
ec617965-88b4-4721-8158-ee36c38e4db3;Xr-2018-2312456ab;01.02.2020;12,177;
ec617965-88b4-4721-8158-ee36c38e4db3;Xr-2018-2312456ab;01.03.2020;12,446;
ec617965-88b4-4721-8158-ee36c38e4db3;Xr-2018-2312456ab;03.05.2020;13,01;
ec617965-88b4-4721-8158-ee36c38e4db3;Xr-2018-2312456ab;31.05.2020;13,228;
ec617965-88b4-4721-8158-ee36c38e4db3;Xr-2018-2312456ab;01.07.2020;13,464;
ec617965-88b4-4721-8158-ee36c38e4db3;Xr-2018-2312456ab;01.08.2020;13,67;
ec617965-88b4-4721-8158-ee36c38e4db3;Xr-2018-2312456ab;01.09.2020;13,858;
ec617965-88b4-4721-8158-ee36c38e4db3;Xr-2018-2312456ab;01.10.2020;14,064;
ec617965-88b4-4721-8158-ee36c38e4db3;Xr-2018-2312456ab;01.11.2020;14,303;
ec617965-88b4-4721-8158-ee36c38e4db3;Xr-2018-2312456ab;26.11.2020;14,51;
ec617965-88b4-4721-8158-ee36c38e4db3;Xr-2018-2312456ab;05.12.2020;14,596;
ec617965-88b4-4721-8158-ee36c38e4db3;Xr-2018-2312456ab;31.12.2020;14,843;
ec617965-88b4-4721-8158-ee36c38e4db3;Xr-2018-2312456ab;02.03.2021;15,401;
ec617965-88b4-4721-8158-ee36c38e4db3;Xr-2018-2312456ab;01.04.2021;15,683;
ec617965-88b4-4721-8158-ee36c38e4db3;Xr-2018-2312456ab;01.05.2021;15,942;
ec617965-88b4-4721-8158-ee36c38e4db3;Xr-2018-2312456ab;01.06.2021;16,21;
ec617965-88b4-4721-8158-ee36c38e4db3;Xr-2018-2312456ab;22.06.2021;16,374;
ec617965-88b4-4721-8158-ee36c38e4db3;Xr-2021-2312434xz;22.06.2021;0;"Zählertausch: neue Nummer Xr-2021-2312434xz"
ec617965-88b4-4721-8158-ee36c38e4db3;Xr-2021-2312434xz;01.07.2021;0,058;
ec617965-88b4-4721-8158-ee36c38e4db3;Xr-2021-2312434xz;01.08.2021;0,266;
ec617965-88b4-4721-8158-ee36c38e4db3;Xr-2021-2312434xz;01.09.2021;0,434;
ec617965-88b4-4721-8158-ee36c38e4db3;Xr-2021-2312434xz;02.10.2021;0,632;
ec617965-88b4-4721-8158-ee36c38e4db3;Xr-2021-2312434xz;01.11.2021;0,854;
ec617965-88b4-4721-8158-ee36c38e4db3;Xr-2021-2312434xz;28.11.2021;1,082;
ec617965-88b4-4721-8158-ee36c38e4db3;Xr-2021-2312434xz;01.01.2022;1,388;
ec617965-88b4-4721-8158-ee36c38e4db3;Xr-2021-2312434xz;27.02.2022;1,918;
ec617965-88b4-4721-8158-ee36c38e4db3;Xr-2021-2312434xz;10.04.2022;2,283;
ec617965-88b4-4721-8158-ee36c38e4db3;Xr-2021-2312434xz;01.08.2022;3,067;
ec617965-88b4-4721-8158-ee36c38e4db3;Xr-2021-2312434xz;01.09.2022;3,255;
ec617965-88b4-4721-8158-ee36c38e4db3;Xr-2021-2312434xz;30.09.2022;3,435;
ec617965-88b4-4721-8158-ee36c38e4db3;Xr-2021-2312434xz;29.10.2022;3,641;
ec617965-88b4-4721-8158-ee36c38e4db3;Xr-2021-2312434xz;28.11.2022;3,855;
ec617965-88b4-4721-8158-ee36c38e4db3;Xr-2021-2312434xz;31.12.2022;4,115;
ec617965-88b4-4721-8158-ee36c38e4db3;Xr-2021-2312434xz;01.03.2023;4,612;
ec617965-88b4-4721-8158-ee36c38e4db3;Xr-2021-2312434xz;01.05.2023;5,103;
ec617965-88b4-4721-8158-ee36c38e4db3;Xr-2021-2312434xz;31.05.2023;5,352;
ec617965-88b4-4721-8158-ee36c38e4db3;Xr-2021-2312434xz;01.08.2023;5,803;
ec617965-88b4-4721-8158-ee36c38e4db3;Xr-2021-2312434xz;31.08.2023;5,996;
ec617965-88b4-4721-8158-ee36c38e4db3;Xr-2021-2312434xz;19.09.2023;6,129;
ec617965-88b4-4721-8158-ee36c38e4db3;Xr-2021-2312434xz;20.09.2023;6,135;
ec617965-88b4-4721-8158-ee36c38e4db3;Xr-2021-2312434xz;21.09.2023;6,145;
ec617965-88b4-4721-8158-ee36c38e4db3;Xr-2021-2312434xz;22.09.2023;6,151;
ec617965-88b4-4721-8158-ee36c38e4db3;Xr-2021-2312434xz;23.09.2023;6,157;
ec617965-88b4-4721-8158-ee36c38e4db3;Xr-2021-2312434xz;30.09.2023;6,208;
ec617965-88b4-4721-8158-ee36c38e4db3;Xr-2021-2312434xz;30.10.2023;6,428;
ec617965-88b4-4721-8158-ee36c38e4db3;Xr-2021-2312434xz;25.11.2023;6,637;
ec617965-88b4-4721-8158-ee36c38e4db3;Xr-2021-2312434xz;01.12.2023;6,741;
ec617965-88b4-4721-8158-ee36c38e4db3;Xr-2021-2312434xz;08.12.2023;6,967;
ec617965-88b4-4721-8158-ee36c38e4db3;Xr-2021-2312434xz;31.12.2023;7,197;
ec617965-88b4-4721-8158-ee36c38e4db3;Xr-2021-2312434xz;03.02.2024;7,589;
ec617965-88b4-4721-8158-ee36c38e4db3;Xr-2021-2312434xz;31.03.2024;8,108;
ec617965-88b4-4721-8158-ee36c38e4db3;Xr-2021-2312434xz;01.05.2024;8,38;
